"year","population","household_size"
"2010","4858199","2.22"
"2011","4920305","2.22"
"2012","4985870","2.22"
"2013","5051275","2.2"
"2014","5109056","2.2"
"2015","5165802","2.2"
"2016","5213985","2.19"
"2017","5258317","2.19"
"2018","5295619","2.17"
"2019","5331813","2.16"
"2020","5367580","2.15"
"2021","5392161","2.14"
"2022","5417877","2.13"
"2023","5445398","2.12"
"2024","5472086","2.115"
"2025","5498632","2.11"
"2026","5525306","2.105"
"2027","5551674","2.1"
"2028","5577823","2.095"
"2029","5603715","2.09"
"2030","5629226","2.085"
"2031","5654339","2.081"
"2032","5678901","2.077"
"2033","5703018","2.073"
"2034","5726770","2.07"
"2035","5750140","2.067"
"2036","5773171","2.064"
"2037","5795526","2.062"
"2038","5816913","2.06"
"2039","5837339","2.059"
"2040","5856848","2.058"
"2041","5875453","2.057"
"2042","5893145","2.056"
"2043","5909922","2.055"
"2044","5925797","2.054"
"2045","5940757","2.053"
"2046","5954781","2.052"
"2047","5967882","2.051"
"2048","5980064","2.05"
"2049","5991350","2.05"
"2050","6001759","2.05"
